time,latitude,longitude,chl
2024-04-24,25.25,-4.25,
2024-04-24,25.25,-4.0,
2024-04-24,25.25,-3.75,
2024-04-24,25.25,-3.5,
2024-04-24,25.25,-3.25,
2024-04-24,25.25,-3.0,
2024-04-24,25.25,-2.75,
2024-04-24,25.25,-2.5,
2024-04-24,25.25,-2.25,
2024-04-24,25.25,-2.0,
2024-04-24,25.25,-1.75,
2024-04-24,25.25,-1.5,
2024-04-24,25.25,-1.25,
2024-04-24,25.25,-1.0,
2024-04-24,25.25,-0.75,
2024-04-24,25.25,-0.5,
2024-04-24,25.25,-0.25,
2024-04-24,25.25,0.0,
2024-04-24,25.25,0.25,
2024-04-24,25.25,0.5,
2024-04-24,25.25,0.75,
2024-04-24,25.25,1.0,
2024-04-24,25.25,1.25,
2024-04-24,25.25,1.5,
2024-04-24,25.25,1.75,
2024-04-24,25.25,2.0,
2024-04-24,25.25,2.25,
2024-04-24,25.25,2.5,
2024-04-24,25.25,2.75,
2024-04-24,25.25,3.0,
2024-04-24,25.25,3.25,
2024-04-24,25.25,3.5,
2024-04-24,25.25,3.75,
2024-04-24,25.25,4.0,
2024-04-24,25.25,4.25,
2024-04-24,25.25,4.5,
2024-04-24,25.25,4.75,
2024-04-24,25.25,5.0,
2024-04-24,25.25,5.25,
2024-04-24,25.25,5.5,
2024-04-24,25.25,5.75,
2024-04-24,25.25,6.0,
2024-04-24,25.25,6.25,
2024-04-24,25.25,6.5,
2024-04-24,25.25,6.75,
2024-04-24,25.25,7.0,
2024-04-24,25.25,7.25,
2024-04-24,25.25,7.5,
2024-04-24,25.25,7.75,
2024-04-24,25.25,8.0,
2024-04-24,25.25,8.25,
2024-04-24,25.25,8.5,
2024-04-24,25.25,8.75,
2024-04-24,25.25,9.0,
2024-04-24,25.25,9.25,
2024-04-24,25.25,9.5,
2024-04-24,25.25,9.75,
2024-04-24,25.25,10.0,
2024-04-24,25.25,10.25,
2024-04-24,25.25,10.5,
2024-04-24,25.25,10.75,
2024-04-24,25.25,11.0,
2024-04-24,25.25,11.25,
2024-04-24,25.25,11.5,
2024-04-24,25.25,11.75,
2024-04-24,25.25,12.0,
2024-04-24,25.25,12.25,
2024-04-24,25.25,12.5,
2024-04-24,25.25,12.75,
2024-04-24,25.25,13.0,
2024-04-24,25.25,13.25,
2024-04-24,25.25,13.5,
2024-04-24,25.25,13.75,
2024-04-24,25.25,14.0,
2024-04-24,25.25,14.25,
2024-04-24,25.25,14.5,
2024-04-24,25.25,14.75,
2024-04-24,25.25,15.0,
2024-04-24,25.25,15.25,
2024-04-24,25.25,15.5,
2024-04-24,25.25,15.75,
2024-04-24,25.25,16.0,
2024-04-24,25.25,16.25,
2024-04-24,25.25,16.5,
2024-04-24,25.25,16.75,
2024-04-24,25.25,17.0,
2024-04-24,25.25,17.25,
2024-04-24,25.25,17.5,
2024-04-24,25.25,17.75,
2024-04-24,25.25,18.0,
2024-04-24,25.25,18.25,
2024-04-24,25.25,18.5,
2024-04-24,25.25,18.75,
2024-04-24,25.25,19.0,
2024-04-24,25.25,19.25,
2024-04-24,25.25,19.5,
2024-04-24,25.25,19.75,
2024-04-24,25.25,20.0,
2024-04-24,25.5,-80.0,0.14076
2024-04-24,25.5,-79.75,0.165976
2024-04-24,25.5,-79.5,0.174492
2024-04-24,25.5,-79.25,0.138973
2024-04-24,25.5,-79.0,0.170333
2024-04-24,25.5,-78.75,0.135392
2024-04-24,25.5,-78.5,0.115976
2024-04-24,25.5,-78.25,0.107519
2024-04-24,25.5,-78.0,0.100221
2024-04-24,25.5,-77.75,0.09779
2024-04-24,25.5,-77.5,0.092319
2024-04-24,25.5,-77.25,0.096942
2024-04-24,25.5,-77.0,0.095718
2024-04-24,25.5,-76.75,0.094488
2024-04-24,25.5,-76.5,0.087326
2024-04-24,25.5,-76.25,0.075622
2024-04-24,25.5,-76.0,0.073407
2024-04-24,25.5,-75.75,0.074253
2024-04-24,25.5,-75.5,0.075618
2024-04-24,25.5,-75.25,0.079674
2024-04-24,25.5,-75.0,0.079251
2024-04-24,25.5,-74.75,0.076987
2024-04-24,25.5,-74.5,0.076432
2024-04-24,25.5,-74.25,0.078352
2024-04-24,25.5,-74.0,0.08085
2024-04-24,25.5,-73.75,0.081408
2024-04-24,25.5,-73.5,0.080222
2024-04-24,25.5,-73.25,0.074725
2024-04-24,25.5,-73.0,0.066759
2024-04-24,25.5,-72.75,0.064112
2024-04-24,25.5,-72.5,0.063678
2024-04-24,25.5,-72.25,0.064098
2024-04-24,25.5,-72.0,0.064209
2024-04-24,25.5,-71.75,0.063918
2024-04-24,25.5,-71.5,0.063299
2024-04-24,25.5,-71.25,0.062798
2024-04-24,25.5,-71.0,0.062509
2024-04-24,25.5,-70.75,0.061686
2024-04-24,25.5,-70.5,0.062314
2024-04-24,25.5,-70.25,0.063733
2024-04-24,25.5,-70.0,0.06391
2024-04-24,25.5,-69.75,0.063484
2024-04-24,25.5,-69.5,0.062285
2024-04-24,25.5,-69.25,0.061255
2024-04-24,25.5,-69.0,0.061537
2024-04-24,25.5,-68.75,0.062852
2024-04-24,25.5,-68.5,0.06385
2024-04-24,25.5,-68.25,0.064537
2024-04-24,25.5,-68.0,0.06503
2024-04-24,25.5,-67.75,0.064858
2024-04-24,25.5,-67.5,0.064181
2024-04-24,25.5,-67.25,0.063735
2024-04-24,25.5,-67.0,0.063431
2024-04-24,25.5,-66.75,0.063178
2024-04-24,25.5,-66.5,0.063439
2024-04-24,25.5,-66.25,0.063481
2024-04-24,25.5,-66.0,0.063788
2024-04-24,25.5,-65.75,0.064712
2024-04-24,25.5,-65.5,0.065233
2024-04-24,25.5,-65.25,0.066413
2024-04-24,25.5,-65.0,0.066225
2024-04-24,25.5,-64.75,0.064883
2024-04-24,25.5,-64.5,0.061657
2024-04-24,25.5,-64.25,0.058945
2024-04-24,25.5,-64.0,0.05844
2024-04-24,25.5,-63.75,0.058179
2024-04-24,25.5,-63.5,0.058291
2024-04-24,25.5,-63.25,0.058262
2024-04-24,25.5,-63.0,0.059686
2024-04-24,25.5,-62.75,0.067029
2024-04-24,25.5,-62.5,0.071418
2024-04-24,25.5,-62.25,0.072138
2024-04-24,25.5,-62.0,0.067546
2024-04-24,25.5,-61.75,0.060891
2024-04-24,25.5,-61.5,0.060717
2024-04-24,25.5,-61.25,0.062105
2024-04-24,25.5,-61.0,0.062836
2024-04-24,25.5,-60.75,0.058651
2024-04-24,25.5,-60.5,0.053735
2024-04-24,25.5,-60.25,0.054298
2024-04-24,25.5,-60.0,0.055903
2024-04-24,25.5,-59.75,0.056191
2024-04-24,25.5,-59.5,0.056541
2024-04-24,25.5,-59.25,0.057557
2024-04-24,25.5,-59.0,0.058521
2024-04-24,25.5,-58.75,0.05721
2024-04-24,25.5,-58.5,0.056469
2024-04-24,25.5,-58.25,0.056677
2024-04-24,25.5,-58.0,0.05604
2024-04-24,25.5,-57.75,0.054869
2024-04-24,25.5,-57.5,0.053593
2024-04-24,25.5,-57.25,0.053489
2024-04-24,25.5,-57.0,0.053506
2024-04-24,25.5,-56.75,0.052827
2024-04-24,25.5,-56.5,0.05211
2024-04-24,25.5,-56.25,0.051846
2024-04-24,25.5,-56.0,0.050344
2024-04-24,25.5,-55.75,0.049273
2024-04-24,25.5,-55.5,0.049402
2024-04-24,25.5,-55.25,0.050253
2024-04-24,25.5,-55.0,0.051187
2024-04-24,25.5,-54.75,0.05184
2024-04-24,25.5,-54.5,0.052145
2024-04-24,25.5,-54.25,0.05237
2024-04-24,25.5,-54.0,0.052864
2024-04-24,25.5,-53.75,0.053631
2024-04-24,25.5,-53.5,0.054093
2024-04-24,25.5,-53.25,0.054585
2024-04-24,25.5,-53.0,0.055205
2024-04-24,25.5,-52.75,0.05543
2024-04-24,25.5,-52.5,0.054356
2024-04-24,25.5,-52.25,0.053744
2024-04-24,25.5,-52.0,0.053379
2024-04-24,25.5,-51.75,0.05371
2024-04-24,25.5,-51.5,0.053475
2024-04-24,25.5,-51.25,0.057126
2024-04-24,25.5,-51.0,0.055431
2024-04-24,25.5,-50.75,0.053687
2024-04-24,25.5,-50.5,0.052443
2024-04-24,25.5,-50.25,0.048126
2024-04-24,25.5,-50.0,0.043711
2024-04-24,25.5,-49.75,0.043183
2024-04-24,25.5,-49.5,0.043373
2024-04-24,25.5,-49.25,0.043621
2024-04-24,25.5,-49.0,0.043826
2024-04-24,25.5,-48.75,0.044435
2024-04-24,25.5,-48.5,0.047948
2024-04-24,25.5,-48.25,0.050975
2024-04-24,25.5,-48.0,0.054972
2024-04-24,25.5,-47.75,0.055767
2024-04-24,25.5,-47.5,0.051913
2024-04-24,25.5,-47.25,0.049474
2024-04-24,25.5,-47.0,0.048437
2024-04-24,25.5,-46.75,0.047701
2024-04-24,25.5,-46.5,0.048381
2024-04-24,25.5,-46.25,0.04982
2024-04-24,25.5,-46.0,0.04996
2024-04-24,25.5,-45.75,0.048307
2024-04-24,25.5,-45.5,0.047312
2024-04-24,25.5,-45.25,0.054173
2024-04-24,25.5,-45.0,0.059655
2024-04-24,25.5,-44.75,0.05652
2024-04-24,25.5,-44.5,0.05442
2024-04-24,25.5,-44.25,0.056096
2024-04-24,25.5,-44.0,0.056169
2024-04-24,25.5,-43.75,0.054638
2024-04-24,25.5,-43.5,0.052874
2024-04-24,25.5,-43.25,0.054625
2024-04-24,25.5,-43.0,0.053975
2024-04-24,25.5,-42.75,0.047249
2024-04-24,25.5,-42.5,0.046407
2024-04-24,25.5,-42.25,0.046562
2024-04-24,25.5,-42.0,0.046428
2024-04-24,25.5,-41.75,0.047536
2024-04-24,25.5,-41.5,0.050088
2024-04-24,25.5,-41.25,0.058042
2024-04-24,25.5,-41.0,0.069571
2024-04-24,25.5,-40.75,0.067518
2024-04-24,25.5,-40.5,0.064085
2024-04-24,25.5,-40.25,0.058861
2024-04-24,25.5,-40.0,0.050088
2024-04-24,25.5,-39.75,0.049176
2024-04-24,25.5,-39.5,0.049458
2024-04-24,25.5,-39.25,0.049114
2024-04-24,25.5,-39.0,0.049314
2024-04-24,25.5,-38.75,0.049942
2024-04-24,25.5,-38.5,0.051191
2024-04-24,25.5,-38.25,0.053097
2024-04-24,25.5,-38.0,0.055508
2024-04-24,25.5,-37.75,0.054733
2024-04-24,25.5,-37.5,0.051884
2024-04-24,25.5,-37.25,0.048633
2024-04-24,25.5,-37.0,0.046285
2024-04-24,25.5,-36.75,0.04471
2024-04-24,25.5,-36.5,0.044794
2024-04-24,25.5,-36.25,0.046007
2024-04-24,25.5,-36.0,0.047557
2024-04-24,25.5,-35.75,0.048796
2024-04-24,25.5,-35.5,0.048789
2024-04-24,25.5,-35.25,0.0505
2024-04-24,25.5,-35.0,0.05228
2024-04-24,25.5,-34.75,0.052778
2024-04-24,25.5,-34.5,0.054345
2024-04-24,25.5,-34.25,0.054553
2024-04-24,25.5,-34.0,0.054215
2024-04-24,25.5,-33.75,0.054633
2024-04-24,25.5,-33.5,0.054764
2024-04-24,25.5,-33.25,0.054742
2024-04-24,25.5,-33.0,0.054469
2024-04-24,25.5,-32.75,0.054719
2024-04-24,25.5,-32.5,0.055726
2024-04-24,25.5,-32.25,0.060322
2024-04-24,25.5,-32.0,0.061197
2024-04-24,25.5,-31.75,0.060758
2024-04-24,25.5,-31.5,0.05894
2024-04-24,25.5,-31.25,0.058781
2024-04-24,25.5,-31.0,0.059873
2024-04-24,25.5,-30.75,0.060787
2024-04-24,25.5,-30.5,0.060771
2024-04-24,25.5,-30.25,0.063406
2024-04-24,25.5,-30.0,0.059243
2024-04-24,25.5,-29.75,0.058805
2024-04-24,25.5,-29.5,0.059361
2024-04-24,25.5,-29.25,0.060089
2024-04-24,25.5,-29.0,0.060399
2024-04-24,25.5,-28.75,0.060948
2024-04-24,25.5,-28.5,0.061496
2024-04-24,25.5,-28.25,0.062077
2024-04-24,25.5,-28.0,0.062504
2024-04-24,25.5,-27.75,0.06271
2024-04-24,25.5,-27.5,0.06316
2024-04-24,25.5,-27.25,0.064466
2024-04-24,25.5,-27.0,0.06701
2024-04-24,25.5,-26.75,0.066694
2024-04-24,25.5,-26.5,0.065212
2024-04-24,25.5,-26.25,0.064165
2024-04-24,25.5,-26.0,0.063549
2024-04-24,25.5,-25.75,0.065914
2024-04-24,25.5,-25.5,0.069752
2024-04-24,25.5,-25.25,0.07035
2024-04-24,25.5,-25.0,0.074509
2024-04-24,25.5,-24.75,0.076363
2024-04-24,25.5,-24.5,0.074004
2024-04-24,25.5,-24.25,0.072478
2024-04-24,25.5,-24.0,0.070962
2024-04-24,25.5,-23.75,0.068975
2024-04-24,25.5,-23.5,0.068475
2024-04-24,25.5,-23.25,0.069694
2024-04-24,25.5,-23.0,0.074796
2024-04-24,25.5,-22.75,0.077338
2024-04-24,25.5,-22.5,0.079543
2024-04-24,25.5,-22.25,0.078734
2024-04-24,25.5,-22.0,0.080197
2024-04-24,25.5,-21.75,0.080867
2024-04-24,25.5,-21.5,0.081276
2024-04-24,25.5,-21.25,0.082552
2024-04-24,25.5,-21.0,0.084659
2024-04-24,25.5,-20.75,0.088991
2024-04-24,25.5,-20.5,0.097312
2024-04-24,25.5,-20.25,0.099758
2024-04-24,25.5,-20.0,0.098731
2024-04-24,25.5,-19.75,0.099053
2024-04-24,25.5,-19.5,0.098948
2024-04-24,25.5,-19.25,0.09512
2024-04-24,25.5,-19.0,0.091349
2024-04-24,25.5,-18.75,0.090336
2024-04-24,25.5,-18.5,0.090463
2024-04-24,25.5,-18.25,0.090785
2024-04-24,25.5,-18.0,0.091047
2024-04-24,25.5,-17.75,0.091829
2024-04-24,25.5,-17.5,0.092804
2024-04-24,25.5,-17.25,0.093783
2024-04-24,25.5,-17.0,0.094867
2024-04-24,25.5,-16.75,0.107414
2024-04-24,25.5,-16.5,0.1304
2024-04-24,25.5,-16.25,0.348057
2024-04-24,25.5,-16.0,0.577698
2024-04-24,25.5,-15.75,0.504591
2024-04-24,25.5,-15.5,0.46137
2024-04-24,25.5,-15.25,0.624952
2024-04-24,25.5,-15.0,0.799641
2024-04-24,25.5,-14.75,0.890106
2024-04-24,25.5,-14.5,
2024-04-24,25.5,-14.25,
2024-04-24,25.5,-14.0,
2024-04-24,25.5,-13.75,
2024-04-24,25.5,-13.5,
2024-04-24,25.5,-13.25,
2024-04-24,25.5,-13.0,
2024-04-24,25.5,-12.75,
2024-04-24,25.5,-12.5,
2024-04-24,25.5,-12.25,
2024-04-24,25.5,-12.0,
2024-04-24,25.5,-11.75,
2024-04-24,25.5,-11.5,
2024-04-24,25.5,-11.25,
2024-04-24,25.5,-11.0,
2024-04-24,25.5,-10.75,
2024-04-24,25.5,-10.5,
2024-04-24,25.5,-10.25,
2024-04-24,25.5,-10.0,
2024-04-24,25.5,-9.75,
2024-04-24,25.5,-9.5,
2024-04-24,25.5,-9.25,
2024-04-24,25.5,-9.0,
2024-04-24,25.5,-8.75,
2024-04-24,25.5,-8.5,
2024-04-24,25.5,-8.25,
2024-04-24,25.5,-8.0,
2024-04-24,25.5,-7.75,
2024-04-24,25.5,-7.5,
2024-04-24,25.5,-7.25,
2024-04-24,25.5,-7.0,
2024-04-24,25.5,-6.75,
2024-04-24,25.5,-6.5,
2024-04-24,25.5,-6.25,
2024-04-24,25.5,-6.0,
2024-04-24,25.5,-5.75,
2024-04-24,25.5,-5.5,
2024-04-24,25.5,-5.25,
2024-04-24,25.5,-5.0,
2024-04-24,25.5,-4.75,
2024-04-24,25.5,-4.5,
2024-04-24,25.5,-4.25,
2024-04-24,25.5,-4.0,
2024-04-24,25.5,-3.75,
2024-04-24,25.5,-3.5,
2024-04-24,25.5,-3.25,
2024-04-24,25.5,-3.0,
2024-04-24,25.5,-2.75,
2024-04-24,25.5,-2.5,
2024-04-24,25.5,-2.25,
2024-04-24,25.5,-2.0,
2024-04-24,25.5,-1.75,
2024-04-24,25.5,-1.5,
2024-04-24,25.5,-1.25,
2024-04-24,25.5,-1.0,
2024-04-24,25.5,-0.75,
2024-04-24,25.5,-0.5,
2024-04-24,25.5,-0.25,
2024-04-24,25.5,0.0,
2024-04-24,25.5,0.25,
2024-04-24,25.5,0.5,
2024-04-24,25.5,0.75,
2024-04-24,25.5,1.0,
2024-04-24,25.5,1.25,
2024-04-24,25.5,1.5,
2024-04-24,25.5,1.75,
2024-04-24,25.5,2.0,
2024-04-24,25.5,2.25,
2024-04-24,25.5,2.5,
2024-04-24,25.5,2.75,
2024-04-24,25.5,3.0,
2024-04-24,25.5,3.25,
2024-04-24,25.5,3.5,
2024-04-24,25.5,3.75,
2024-04-24,25.5,4.0,
2024-04-24,25.5,4.25,
2024-04-24,25.5,4.5,
2024-04-24,25.5,4.75,
2024-04-24,25.5,5.0,
2024-04-24,25.5,5.25,
2024-04-24,25.5,5.5,
2024-04-24,25.5,5.75,
2024-04-24,25.5,6.0,
2024-04-24,25.5,6.25,
2024-04-24,25.5,6.5,
2024-04-24,25.5,6.75,
2024-04-24,25.5,7.0,
2024-04-24,25.5,7.25,
2024-04-24,25.5,7.5,
2024-04-24,25.5,7.75,
2024-04-24,25.5,8.0,
2024-04-24,25.5,8.25,
2024-04-24,25.5,8.5,
2024-04-24,25.5,8.75,
2024-04-24,25.5,9.0,
2024-04-24,25.5,9.25,
2024-04-24,25.5,9.5,
2024-04-24,25.5,9.75,
2024-04-24,25.5,10.0,
2024-04-24,25.5,10.25,
2024-04-24,25.5,10.5,
2024-04-24,25.5,10.75,
2024-04-24,25.5,11.0,
2024-04-24,25.5,11.25,
2024-04-24,25.5,11.5,
2024-04-24,25.5,11.75,
2024-04-24,25.5,12.0,
2024-04-24,25.5,12.25,
2024-04-24,25.5,12.5,
2024-04-24,25.5,12.75,
2024-04-24,25.5,13.0,
2024-04-24,25.5,13.25,
2024-04-24,25.5,13.5,
2024-04-24,25.5,13.75,
2024-04-24,25.5,14.0,
2024-04-24,25.5,14.25,
2024-04-24,25.5,14.5,
2024-04-24,25.5,14.75,
2024-04-24,25.5,15.0,
2024-04-24,25.5,15.25,
2024-04-24,25.5,15.5,
2024-04-24,25.5,15.75,
2024-04-24,25.5,16.0,
2024-04-24,25.5,16.25,
2024-04-24,25.5,16.5,
2024-04-24,25.5,16.75,
2024-04-24,25.5,17.0,
2024-04-24,25.5,17.25,
2024-04-24,25.5,17.5,
2024-04-24,25.5,17.75,
2024-04-24,25.5,18.0,
2024-04-24,25.5,18.25,
2024-04-24,25.5,18.5,
2024-04-24,25.5,18.75,
2024-04-24,25.5,19.0,
2024-04-24,25.5,19.25,
2024-04-24,25.5,19.5,
2024-04-24,25.5,19.75,
2024-04-24,25.5,20.0,
2024-04-24,25.75,-80.0,0.138186
2024-04-24,25.75,-79.75,0.160897
2024-04-24,25.75,-79.5,0.172125
2024-04-24,25.75,-79.25,0.167806
2024-04-24,25.75,-79.0,0.173417
2024-04-24,25.75,-78.75,0.125602
2024-04-24,25.75,-78.5,0.108278
2024-04-24,25.75,-78.25,0.107427
2024-04-24,25.75,-78.0,0.105443
2024-04-24,25.75,-77.75,0.098599
2024-04-24,25.75,-77.5,0.119059
2024-04-24,25.75,-77.25,0.104105
2024-04-24,25.75,-77.0,0.09072
2024-04-24,25.75,-76.75,0.081484
2024-04-24,25.75,-76.5,0.075044
2024-04-24,25.75,-76.25,0.072387
2024-04-24,25.75,-76.0,0.072958
2024-04-24,25.75,-75.75,0.074553
2024-04-24,25.75,-75.5,0.07658
2024-04-24,25.75,-75.25,0.07904
2024-04-24,25.75,-75.0,0.079105
2024-04-24,25.75,-74.75,0.076685
2024-04-24,25.75,-74.5,0.075485
2024-04-24,25.75,-74.25,0.076476
2024-04-24,25.75,-74.0,0.078649
2024-04-24,25.75,-73.75,0.080892
2024-04-24,25.75,-73.5,0.081072
2024-04-24,25.75,-73.25,0.078684
2024-04-24,25.75,-73.0,0.070762
2024-04-24,25.75,-72.75,0.06465
2024-04-24,25.75,-72.5,0.063521
2024-04-24,25.75,-72.25,0.06363
2024-04-24,25.75,-72.0,0.063633
2024-04-24,25.75,-71.75,0.063533
2024-04-24,25.75,-71.5,0.062729
2024-04-24,25.75,-71.25,0.062671
2024-04-24,25.75,-71.0,0.062883
2024-04-24,25.75,-70.75,0.061229
2024-04-24,25.75,-70.5,0.060207
2024-04-24,25.75,-70.25,0.060859
2024-04-24,25.75,-70.0,0.061829
2024-04-24,25.75,-69.75,0.06281
2024-04-24,25.75,-69.5,0.062964
2024-04-24,25.75,-69.25,0.062405
2024-04-24,25.75,-69.0,0.062
2024-04-24,25.75,-68.75,0.062443
2024-04-24,25.75,-68.5,0.0636
2024-04-24,25.75,-68.25,0.064487
2024-04-24,25.75,-68.0,0.065713
2024-04-24,25.75,-67.75,0.066538
2024-04-24,25.75,-67.5,0.0668
2024-04-24,25.75,-67.25,0.066743
2024-04-24,25.75,-67.0,0.065261
2024-04-24,25.75,-66.75,0.063642
2024-04-24,25.75,-66.5,0.06321
2024-04-24,25.75,-66.25,0.064048
2024-04-24,25.75,-66.0,0.063751
2024-04-24,25.75,-65.75,0.063284
2024-04-24,25.75,-65.5,0.064063
2024-04-24,25.75,-65.25,0.066277
2024-04-24,25.75,-65.0,0.066246
2024-04-24,25.75,-64.75,0.065332
2024-04-24,25.75,-64.5,0.062296
2024-04-24,25.75,-64.25,0.058526
2024-04-24,25.75,-64.0,0.057813
2024-04-24,25.75,-63.75,0.058052
2024-04-24,25.75,-63.5,0.058172
2024-04-24,25.75,-63.25,0.057819
2024-04-24,25.75,-63.0,0.057004
2024-04-24,25.75,-62.75,0.058318
2024-04-24,25.75,-62.5,0.063562
2024-04-24,25.75,-62.25,0.068091
2024-04-24,25.75,-62.0,0.06847
2024-04-24,25.75,-61.75,0.065404
2024-04-24,25.75,-61.5,0.063797
2024-04-24,25.75,-61.25,0.063201
2024-04-24,25.75,-61.0,0.062131
2024-04-24,25.75,-60.75,0.056388
2024-04-24,25.75,-60.5,0.052787
2024-04-24,25.75,-60.25,0.053952
2024-04-24,25.75,-60.0,0.054637
2024-04-24,25.75,-59.75,0.054487
2024-04-24,25.75,-59.5,0.054878
2024-04-24,25.75,-59.25,0.054925
2024-04-24,25.75,-59.0,0.0549
2024-04-24,25.75,-58.75,0.054747
2024-04-24,25.75,-58.5,0.054835
2024-04-24,25.75,-58.25,0.055028
2024-04-24,25.75,-58.0,0.054642
2024-04-24,25.75,-57.75,0.053885
2024-04-24,25.75,-57.5,0.053311
2024-04-24,25.75,-57.25,0.052862
2024-04-24,25.75,-57.0,0.052761
2024-04-24,25.75,-56.75,0.052379
2024-04-24,25.75,-56.5,0.05151
2024-04-24,25.75,-56.25,0.051882
2024-04-24,25.75,-56.0,0.050551
2024-04-24,25.75,-55.75,0.049642
2024-04-24,25.75,-55.5,0.050251
2024-04-24,25.75,-55.25,0.051726
2024-04-24,25.75,-55.0,0.052609
2024-04-24,25.75,-54.75,0.052929
2024-04-24,25.75,-54.5,0.052869
2024-04-24,25.75,-54.25,0.052788
2024-04-24,25.75,-54.0,0.052896
2024-04-24,25.75,-53.75,0.053054
2024-04-24,25.75,-53.5,0.053513
2024-04-24,25.75,-53.25,0.053932
2024-04-24,25.75,-53.0,0.054061
2024-04-24,25.75,-52.75,0.054014
2024-04-24,25.75,-52.5,0.05358
2024-04-24,25.75,-52.25,0.053044
2024-04-24,25.75,-52.0,0.052828
2024-04-24,25.75,-51.75,0.053125
2024-04-24,25.75,-51.5,0.053659
2024-04-24,25.75,-51.25,0.05446
2024-04-24,25.75,-51.0,0.054518
2024-04-24,25.75,-50.75,0.054693
2024-04-24,25.75,-50.5,0.052514
2024-04-24,25.75,-50.25,0.047219
2024-04-24,25.75,-50.0,0.042563
2024-04-24,25.75,-49.75,0.04172
2024-04-24,25.75,-49.5,0.042226
2024-04-24,25.75,-49.25,0.043296
2024-04-24,25.75,-49.0,0.043413
2024-04-24,25.75,-48.75,0.043292
2024-04-24,25.75,-48.5,0.045216
2024-04-24,25.75,-48.25,0.051557
2024-04-24,25.75,-48.0,0.057002
2024-04-24,25.75,-47.75,0.054548
2024-04-24,25.75,-47.5,0.049115
2024-04-24,25.75,-47.25,0.047671
2024-04-24,25.75,-47.0,0.048924
2024-04-24,25.75,-46.75,0.04906
2024-04-24,25.75,-46.5,0.050183
2024-04-24,25.75,-46.25,0.051645
2024-04-24,25.75,-46.0,0.049542
2024-04-24,25.75,-45.75,0.047471
2024-04-24,25.75,-45.5,0.047398
2024-04-24,25.75,-45.25,0.052888
2024-04-24,25.75,-45.0,0.051406
2024-04-24,25.75,-44.75,0.054501
2024-04-24,25.75,-44.5,0.054618
2024-04-24,25.75,-44.25,0.059341
2024-04-24,25.75,-44.0,0.064929
2024-04-24,25.75,-43.75,0.066368
2024-04-24,25.75,-43.5,0.058041
2024-04-24,25.75,-43.25,0.05185
2024-04-24,25.75,-43.0,0.047669
2024-04-24,25.75,-42.75,0.045259
2024-04-24,25.75,-42.5,0.04585
2024-04-24,25.75,-42.25,0.04657
2024-04-24,25.75,-42.0,0.046687
2024-04-24,25.75,-41.75,0.049571
2024-04-24,25.75,-41.5,0.054914
2024-04-24,25.75,-41.25,0.061561
2024-04-24,25.75,-41.0,0.059524
2024-04-24,25.75,-40.75,0.051651
2024-04-24,25.75,-40.5,0.050605
2024-04-24,25.75,-40.25,0.051448
2024-04-24,25.75,-40.0,0.048299
2024-04-24,25.75,-39.75,0.048306
2024-04-24,25.75,-39.5,0.048062
2024-04-24,25.75,-39.25,0.048129
2024-04-24,25.75,-39.0,0.047882
2024-04-24,25.75,-38.75,0.047817
2024-04-24,25.75,-38.5,0.049652
2024-04-24,25.75,-38.25,0.051788
2024-04-24,25.75,-38.0,0.05156
2024-04-24,25.75,-37.75,0.046785
2024-04-24,25.75,-37.5,0.045259
2024-04-24,25.75,-37.25,0.044874
2024-04-24,25.75,-37.0,0.044227
2024-04-24,25.75,-36.75,0.042788
2024-04-24,25.75,-36.5,0.042287
2024-04-24,25.75,-36.25,0.044292
2024-04-24,25.75,-36.0,0.046876
2024-04-24,25.75,-35.75,0.048396
2024-04-24,25.75,-35.5,0.050365
2024-04-24,25.75,-35.25,0.055137
2024-04-24,25.75,-35.0,0.054819
2024-04-24,25.75,-34.75,0.055404
2024-04-24,25.75,-34.5,0.055512
2024-04-24,25.75,-34.25,0.054661
2024-04-24,25.75,-34.0,0.054734
2024-04-24,25.75,-33.75,0.055004
2024-04-24,25.75,-33.5,0.055506
2024-04-24,25.75,-33.25,0.056091
2024-04-24,25.75,-33.0,0.054369
2024-04-24,25.75,-32.75,0.054423
2024-04-24,25.75,-32.5,0.055102
2024-04-24,25.75,-32.25,0.056489
2024-04-24,25.75,-32.0,0.056259
2024-04-24,25.75,-31.75,0.05714
2024-04-24,25.75,-31.5,0.059978
2024-04-24,25.75,-31.25,0.062068
2024-04-24,25.75,-31.0,0.062982
2024-04-24,25.75,-30.75,0.062705
2024-04-24,25.75,-30.5,0.061727
2024-04-24,25.75,-30.25,0.06458
2024-04-24,25.75,-30.0,0.060028
2024-04-24,25.75,-29.75,0.058267
2024-04-24,25.75,-29.5,0.058609
2024-04-24,25.75,-29.25,0.059355
2024-04-24,25.75,-29.0,0.059785
2024-04-24,25.75,-28.75,0.060509
2024-04-24,25.75,-28.5,0.061349
2024-04-24,25.75,-28.25,0.062408
2024-04-24,25.75,-28.0,0.063221
2024-04-24,25.75,-27.75,0.06374
2024-04-24,25.75,-27.5,0.063926
2024-04-24,25.75,-27.25,0.064088
2024-04-24,25.75,-27.0,0.064526
2024-04-24,25.75,-26.75,0.064162
2024-04-24,25.75,-26.5,0.063785
2024-04-24,25.75,-26.25,0.063627
2024-04-24,25.75,-26.0,0.063416
2024-04-24,25.75,-25.75,0.064727
2024-04-24,25.75,-25.5,0.067369
